0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
91,0.25431,0.145,0.2103,0.2349,0.25844,0.17957,0.12921,0.20938,0.22789,0.22444,0.12258,0.10657,0.18169,0.2911,0.24746,0.16093,0.14779,0.46334,0.5212,0.42812,0.13797,0.16453,0.16232,0.19871,0.18238,0.085664,0.47639,0.15516,0.0043819
92,0.059438,0.052106,0.062591,0.071577,0.047959,0.052572,0.056691,0.075415,0.063407,0.085219,0.096037,0.057926,0.213,0.25041,0.24018,0.088256,0.075973,0.40661,0.51067,0.45873,0.15817,0.2359,0.16551,0.21761,0.040782,0.22734,0.11433,0.086433,0.00041734
93,0.082967,0.046437,0.1031,0.099934,0.099935,0.088581,0.039894,0.094124,0.092686,0.073331,0.12929,0.074783,0.18633,0.23776,0.20898,0.11828,0.052191,0.39665,0.49947,0.3533,0.075901,0.087938,0.078315,0.094057,0.11528,0.20257,0.67629,0.088363,0.038575
94,0.086944,0.094751,0.11889,0.10349,0.077769,0.10867,0.097024,0.12429,0.11785,0.043865,0.065894,0.16191,0.085462,0.14057,0.16865,0.092414,0.11236,0.35945,0.44218,0.34038,0.099002,0.17421,0.18909,0.10223,0.056406,0.28049,0.14521,0.086961,0.029288
95,0.2182,0.061624,0.13909,0.13855,0.16776,0.22471,0.06381,0.1597,0.19331,0.22615,0.1986,0.14864,0.2271,0.28449,0.32942,0.28934,0.11263,0.47404,0.56132,0.4918,0.13862,0.10891,0.08818,0.090426,0.17036,0.094131,0.13786,0.16306,0.00039511
96,0.17067,0.12914,0.10934,0.15662,0.20092,0.15447,0.12252,0.10277,0.14227,0.20725,0.072749,0.097923,0.14951,0.19791,0.28477,0.10605,0.10832,0.46676,0.57543,0.45769,0.1105,0.11159,0.15322,0.11468,0.13767,0.090482,0.63556,0.098586,0.083044
97,0.14936,0.095856,0.15422,0.14777,0.12332,0.13061,0.084691,0.15061,0.16568,0.10315,0.086281,0.10212,0.21782,0.28883,0.24687,0.11833,0.10689,0.48888,0.50412,0.46417,0.14233,0.060876,0.22072,0.16673,0.070455,0.23592,0.21603,0.069979,0
98,0.34997,0.16029,0.27598,0.24012,0.29473,0.25894,0.19682,0.23045,0.24591,0.28401,0.25023,0.30967,0.25506,0.37888,0.33002,0.20287,0.16637,0.50383,0.55752,0.45801,0.26677,0.14863,0.29837,0.23975,0.41321,0.21211,0.65992,0.18836,0.00013772
99,0.055683,0.071671,0.067672,0.07324,0.055618,0.064902,0.063909,0.070708,0.086314,0.069924,0.13022,0.053472,0.16972,0.22359,0.18511,0.14813,0.050841,0.4338,0.51198,0.46127,0.14838,0.051563,0.10974,0.10093,0.062024,0.11696,0.1276,0.077029,0.0049129
100,0.066369,0.057525,0.055036,0.063726,0.063621,0.055575,0.061147,0.041048,0.060954,0.0606,0.065051,0.075013,0.13067,0.25464,0.20582,0.11257,0.060182,0.43258,0.50748,0.40313,0.099396,0.0818,0.11881,0.28528,0.039002,0.15784,0.23227,0.031913,0.0036023
101,0.11637,0.071112,0.11841,0.14609,0.11926,0.10223,0.091427,0.1328,0.11439,0.10635,0.11005,0.16014,0.18392,0.29218,0.31047,0.09808,0.11292,0.39641,0.53184,0.46251,0.10072,0.10702,0.23496,0.22252,0.089051,0.24655,0.18127,0.062055,0.0035009
102,0.069794,0.09515,0.082794,0.088767,0.063224,0.049915,0.095229,0.056121,0.069554,0.068678,0.043779,0.10062,0.093189,0.14949,0.20098,0.039128,0.066809,0.25993,0.37278,0.26839,0.2049,0.061922,0.12662,0.078685,0.082666,0.19928,0.14939,0.062957,0.0038881
103,0.077561,0.074628,0.10325,0.095127,0.075293,0.086624,0.080962,0.083902,0.095042,0.077955,0.1183,0.060886,0.1593,0.23286,0.26285,0.10499,0.069563,0.394,0.48428,0.42228,0.10172,0.073607,0.0728,0.075846,0.044832,0.14015,0.16451,0.066532,0.0058101
104,0.10863,0.055337,0.17215,0.091522,0.077375,0.10515,0.062271,0.1434,0.1124,0.076137,0.084831,0.084305,0.16464,0.25176,0.3127,0.1643,0.096034,0.42805,0.55754,0.47618,0.11795,0.16983,0.13417,0.16768,0.075908,0.1983,0.246,0.03658,0.025771
105,0.093481,0.087953,0.13139,0.14055,0.077577,0.11781,0.10021,0.14942,0.13819,0.0943,0.2029,0.13069,0.25093,0.33851,0.32712,0.17737,0.1298,0.46302,0.53021,0.49183,0.22017,0.066935,0.1263,0.11113,0.098528,0.065311,0.33766,0.11281,0.052438
106,0.13305,0.10592,0.13578,0.12596,0.15264,0.13834,0.12101,0.085849,0.12871,0.17037,0.17526,0.10632,0.2126,0.23849,0.25102,0.14144,0.10861,0.42897,0.50442,0.43093,0.11776,0.14065,0.10958,0.087986,0.12488,0.22793,0.28742,0.13156,0.0077589
107,0.23707,0.22763,0.23781,0.28677,0.30303,0.26547,0.1681,0.27608,0.28396,0.23393,0.20306,0.2189,0.28184,0.32927,0.32593,0.19423,0.24977,0.46572,0.55773,0.41561,0.21033,0.28899,0.30749,0.26527,0.16381,0.26555,0.3888,0.15961,0.0041391
108,0.10373,0.097167,0.12113,0.13488,0.10159,0.16181,0.15597,0.13714,0.1559,0.16649,0.18353,0.16012,0.21313,0.2013,0.24441,0.17609,0.16077,0.37469,0.51059,0.35218,0.090414,0.16698,0.18143,0.13705,0.11977,0.10648,0.67448,0.10675,0.058015
109,0.083728,0.084521,0.095588,0.11814,0.091479,0.12142,0.082791,0.10027,0.084689,0.11779,0.16719,0.32299,0.21156,0.30769,0.31367,0.16459,0.080019,0.47931,0.53473,0.51951,0.21717,0.23248,0.21341,0.096261,0.08179,0.25546,0.16819,0.091379,0.00013373
110,0.082628,0.070937,0.078834,0.10777,0.096024,0.081479,0.098617,0.088815,0.084075,0.07782,0.10135,0.093084,0.17177,0.19001,0.21417,0.094985,0.092799,0.4659,0.56849,0.45777,0.17653,0.14848,0.24197,0.10575,0.10288,0.19981,0.48829,0.074175,0.0022177
111,0.070365,0.047855,0.076421,0.091944,0.07569,0.060552,0.050445,0.092965,0.083938,0.069747,0.14657,0.10406,0.1832,0.27999,0.27589,0.12362,0.076266,0.44753,0.5279,0.45588,0.13753,0.23013,0.077773,0.24315,0.05414,0.11218,0.42249,0.039438,0.0030782
112,0.13743,0.096731,0.15121,0.17631,0.12157,0.19672,0.11972,0.1352,0.15843,0.17333,0.10292,0.13191,0.18136,0.31994,0.32669,0.12365,0.089643,0.47088,0.56856,0.47958,0.10048,0.16348,0.10806,0.19773,0.0693,0.071853,0.11644,0.060311,0.00027711
113,0.063656,0.075188,0.062159,0.075243,0.088277,0.051195,0.10567,0.075728,0.065253,0.045113,0.16053,0.14181,0.13906,0.24106,0.24087,0.13872,0.086967,0.45514,0.47804,0.41714,0.097887,0.096905,0.2706,0.17972,0.083069,0.072697,0.19639,0.060684,0.00026949
114,0.14803,0.069853,0.15946,0.1962,0.12675,0.13724,0.048529,0.15084,0.18509,0.13913,0.079552,0.11382,0.14028,0.22884,0.1669,0.12593,0.075151,0.43627,0.5346,0.49505,0.32089,0.087638,0.37391,0.20841,0.078078,0.20975,0.084382,0.085672,0.14389
115,0.19482,0.18059,0.23404,0.22674,0.15269,0.21098,0.15811,0.22678,0.24237,0.18904,0.12759,0.15214,0.20755,0.33202,0.33191,0.10483,0.13405,0.44904,0.6096,0.50148,0.29231,0.17916,0.38374,0.19139,0.22518,0.12342,0.27664,0.094798,0.0083179
116,0.1032,0.10863,0.15986,0.12344,0.11073,0.083693,0.15844,0.097636,0.12229,0.087644,0.11043,0.10885,0.19445,0.17981,0.1433,0.13937,0.10258,0.44309,0.47645,0.38228,0.13982,0.17179,0.11817,0.13295,0.12197,0.14542,0.35954,0.1671,0.0036269
117,0.097578,0.097247,0.085921,0.10418,0.10735,0.090524,0.07741,0.11104,0.10509,0.09148,0.12966,0.081331,0.18452,0.26541,0.31675,0.12549,0.087351,0.45094,0.51432,0.46431,0.11537,0.21632,0.099065,0.17949,0.072513,0.24075,0.17652,0.069311,0.0039234
118,0.27028,0.091884,0.27668,0.23856,0.27295,0.2486,0.10219,0.22384,0.26005,0.30319,0.2337,0.14964,0.24712,0.30503,0.27104,0.27851,0.1591,0.44699,0.55271,0.54194,0.14537,0.37905,0.18518,0.23214,0.074214,0.21249,0.1323,0.13653,4.5149e-06
120,0.059995,0.072856,0.055123,0.096704,0.075803,0.07454,0.10278,0.060961,0.069555,0.099706,0.049545,0.20626,0.20058,0.18947,0.19446,0.055731,0.092515,0.46751,0.54022,0.38869,0.13494,0.068571,0.1197,0.13853,0.073054,0.088718,0.24184,0.035287,0.002973
122,0.1233,0.17756,0.072615,0.11563,0.10684,0.11309,0.19545,0.083695,0.10038,0.12874,0.11694,0.12316,0.12461,0.20396,0.20186,0.11961,0.083973,0.3252,0.42335,0.35315,0.1159,0.13241,0.13552,0.20155,0.11963,0.40231,0.29922,0.23838,0.03635
123,0.10948,0.11894,0.13118,0.17384,0.13934,0.13575,0.094927,0.15085,0.15809,0.12747,0.15295,0.12191,0.15964,0.24647,0.24623,0.12912,0.12126,0.41428,0.52458,0.41734,0.1634,0.20026,0.14348,0.2208,0.12061,0.088824,0.2317,0.049069,0.002629
124,0.059789,0.054925,0.092139,0.03233,0.040161,0.041827,0.053898,0.036517,0.059946,0.041831,0.23455,0.18511,0.21822,0.34051,0.34536,0.22592,0.14651,0.46651,0.52334,0.44485,0.14873,0.11819,0.1909,0.10482,0.064194,0.25789,0.22169,0.071515,0.0016386
125,0.1003,0.061357,0.13724,0.11555,0.093801,0.12343,0.082574,0.11885,0.11634,0.13789,0.054761,0.078346,0.16244,0.23486,0.21704,0.068956,0.080508,0.39935,0.46974,0.3404,0.094021,0.16372,0.10472,0.14957,0.057086,0.26194,0.18974,0.053291,0.011904
127,0.068694,0.11671,0.084525,0.059304,0.059687,0.06944,0.077263,0.09057,0.054745,0.068247,0.090165,0.11182,0.13435,0.17113,0.21324,0.079561,0.06504,0.39354,0.45539,0.42068,0.18014,0.17348,0.16496,0.22077,0.19758,0.035767,0.17916,0.17138,0.093464
128,0.1132,0.060528,0.1073,0.084854,0.064448,0.08141,0.054077,0.096522,0.11733,0.078185,0.2251,0.093305,0.2486,0.23888,0.21426,0.32844,0.15131,0.49246,0.58073,0.49174,0.14267,0.11966,0.27201,0.1388,0.098822,0.039504,0.21363,0.052922,0.083863
129,0.19641,0.083888,0.16226,0.18859,0.17013,0.17338,0.071571,0.15941,0.18979,0.17253,0.094889,0.10044,0.14676,0.23325,0.19988,0.075121,0.10191,0.3884,0.47664,0.38895,0.16003,0.17501,0.077675,0.15359,0.13247,0.14368,0.27595,0.078044,0.0012848
130,0.064214,0.088312,0.068419,0.099001,0.076106,0.098922,0.062303,0.11521,0.093325,0.068384,0.17834,0.24549,0.18197,0.28217,0.34215,0.21421,0.1785,0.45122,0.54423,0.49804,0.23505,0.10729,0.098703,0.10748,0.12561,0.14664,0.2047,0.13068,0.015714
131,0.094016,0.11077,0.15931,0.11953,0.088425,0.10333,0.088473,0.13957,0.10064,0.091916,0.080025,0.11313,0.12511,0.17981,0.20724,0.10453,0.11715,0.38922,0.47464,0.39758,0.13527,0.19684,0.17876,0.16546,0.062202,0.20657,0.2903,0.063888,0.0008931
132,0.22068,0.11569,0.23144,0.22761,0.17889,0.2135,0.10849,0.21021,0.2312,0.18949,0.16641,0.18618,0.27263,0.35581,0.29384,0.15971,0.12644,0.45331,0.52934,0.48801,0.12494,0.1639,0.24542,0.19145,0.12932,0.20643,0.23234,0.057381,0.0025311
133,0.12706,0.1697,0.16865,0.16622,0.12679,0.14826,0.18603,0.14566,0.15725,0.1406,0.50427,0.3325,0.42961,0.54227,0.57361,0.47106,0.31683,0.55107,0.59998,0.56817,0.13711,0.21868,0.2658,0.18987,0.090421,0.21652,0.36064,0.088685,0.00012083
134,0.068951,0.08033,0.074791,0.074316,0.085346,0.074578,0.070576,0.064268,0.055831,0.076234,0.15893,0.058246,0.18824,0.22692,0.30734,0.12225,0.060537,0.45034,0.53793,0.41651,0.15309,0.093366,0.16862,0.075586,0.10243,0.14236,0.1582,0.15027,0.00036865
135,0.21967,0.21397,0.26307,0.25294,0.2299,0.1793,0.20094,0.25848,0.24953,0.20783,0.14749,0.12035,0.15753,0.19508,0.26889,0.11102,0.067458,0.36456,0.53287,0.45078,0.152,0.15203,0.17445,0.087099,0.10488,0.24484,0.19751,0.11869,0.0017908
136,0.13122,0.054894,0.10535,0.14599,0.11948,0.1306,0.11306,0.13456,0.16045,0.12439,0.072567,0.11716,0.1676,0.32055,0.27935,0.084758,0.09966,0.43769,0.55294,0.48679,0.088079,0.096289,0.10399,0.11282,0.064249,0.10665,0.18483,0.075198,0.00013327
137,0.10296,0.056932,0.11203,0.091741,0.089816,0.084768,0.041354,0.11429,0.09567,0.091902,0.061333,0.05568,0.14203,0.24164,0.20138,0.089308,0.093981,0.42772,0.54733,0.41959,0.10169,0.20508,0.091347,0.15179,0.065321,0.22067,0.22054,0.048527,0.0025886
138,0.19353,0.10235,0.20023,0.23079,0.18459,0.15712,0.13803,0.20332,0.18963,0.14707,0.072229,0.13131,0.14134,0.29918,0.31865,0.13696,0.12403,0.46567,0.54736,0.48939,0.24662,0.30065,0.17451,0.29223,0.13681,0.25436,0.1927,0.091087,0.1138
68.639,0.11756,0.10301,0.12261,0.12753,0.11533,0.11653,0.10798,0.12017,0.12656,0.11729,0.14414,0.13603,0.19456,0.2641,0.27121,0.1518,0.1121,0.43623,0.52034,0.43767,0.14784,0.16016,0.16067,0.16461,0.10768,0.16061,0.26452,0.095026,0.012245
