0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
96,0.16709,0.10634,0.15454,0.18811,0.18356,0.19016,0.14262,0.1589,0.18808,0.20545,0.12972,0.14125,0.096468,0.10601,0.13041,0.093953,0.11155,0.062831,0.068593,0.10637,0.25212,0.076401,0.17492,0.12644,0.09626,0.13087,0.2472,0.082119,0.062564
97,0.20171,0.10595,0.21026,0.20813,0.20015,0.20793,0.11321,0.21688,0.22641,0.23546,0.14828,0.14636,0.083453,0.11491,0.14389,0.13075,0.12903,0.057612,0.075188,0.10644,0.11941,0.085445,0.1523,0.1201,0.11357,0.18222,0.04223,0.082933,0.097807
98,0.21422,0.10974,0.23371,0.23429,0.22959,0.22715,0.11578,0.22926,0.25638,0.23934,0.1397,0.13161,0.12261,0.096013,0.10592,0.10025,0.11381,0.090046,0.050481,0.086564,0.12228,0.13691,0.17095,0.13755,0.12678,0.18724,0.24565,0.106,0.058193
99,0.10559,0.033636,0.1183,0.1156,0.088452,0.10757,0.021259,0.11995,0.11671,0.096759,0.082112,0.10928,0.079562,0.056001,0.070773,0.097179,0.069317,0.087486,0.070037,0.093924,0.1137,0.069046,0.073898,0.11686,0.13092,0.12603,0.10009,0.11903,0.093719
100,0.16634,0.0614,0.17168,0.1654,0.16661,0.17688,0.056198,0.18018,0.17666,0.16911,0.13718,0.069814,0.12483,0.12323,0.10666,0.11208,0.0631,0.12683,0.10137,0.099354,0.10507,0.071683,0.11891,0.13414,0.091866,0.18633,0.084388,0.082487,0.084046
101,0.17111,0.064914,0.1669,0.17863,0.17985,0.18962,0.080945,0.16772,0.19609,0.19632,0.15548,0.11786,0.11376,0.13053,0.15786,0.13959,0.080278,0.090303,0.070861,0.11164,0.19463,0.10183,0.2051,0.10429,0.116,0.15582,0.085295,0.086555,0.13349
102,0.23447,0.16691,0.20801,0.22464,0.24887,0.2309,0.17225,0.18086,0.21705,0.22837,0.097057,0.16397,0.079914,0.084265,0.10084,0.053884,0.12555,0.05811,0.041841,0.095712,0.11828,0.073623,0.13928,0.13854,0.073716,0.19199,0.10556,0.071209,0.14599
103,0.12806,0.060337,0.13628,0.11721,0.1134,0.12401,0.063675,0.13326,0.1267,0.11665,0.065973,0.10639,0.073688,0.066606,0.079112,0.051148,0.11596,0.053643,0.040019,0.076113,0.1144,0.091593,0.11436,0.12216,0.11154,0.14453,0.04604,0.099374,0.096474
104,0.22778,0.15731,0.19658,0.20688,0.22331,0.21142,0.14092,0.17496,0.19829,0.21576,0.14015,0.12287,0.089503,0.13206,0.16108,0.12071,0.092227,0.069142,0.088451,0.13463,0.1041,0.11619,0.16217,0.093705,0.090281,0.15986,0.13707,0.069908,0.095082
105,0.13515,0.10923,0.094743,0.11076,0.1154,0.11465,0.089103,0.09407,0.11575,0.1052,0.1945,0.081159,0.18319,0.15845,0.14064,0.17653,0.047003,0.13965,0.14406,0.15054,0.14372,0.05814,0.10327,0.10528,0.10493,0.13138,0.086632,0.073542,0.049133
106,0.17588,0.073914,0.17806,0.18901,0.16568,0.17834,0.071744,0.17305,0.18966,0.16712,0.16631,0.07937,0.16874,0.14269,0.12028,0.069549,0.062423,0.079063,0.059882,0.064322,0.1248,0.067408,0.16006,0.053088,0.068584,0.17877,0.063672,0.068144,0.048581
107,0.26659,0.30913,0.18176,0.26689,0.29926,0.33295,0.22451,0.22232,0.3061,0.29118,0.27426,0.24975,0.21794,0.22468,0.23083,0.20184,0.19009,0.12388,0.086304,0.12678,0.18328,0.23747,0.29067,0.29648,0.21807,0.10443,0.13341,0.129,0.073106
108,0.16546,0.13647,0.16976,0.19549,0.20321,0.20471,0.13226,0.19497,0.21288,0.21854,0.11525,0.15157,0.15125,0.082209,0.087198,0.091431,0.12964,0.091607,0.035872,0.078256,0.14263,0.22805,0.15551,0.22982,0.13033,0.15881,0.19499,0.10549,0.085248
109,0.22784,0.17671,0.19776,0.20453,0.22798,0.22277,0.17917,0.20294,0.20203,0.23275,0.24688,0.14844,0.20425,0.21983,0.23728,0.20398,0.12113,0.17019,0.1607,0.181,0.17774,0.15198,0.15636,0.077673,0.17917,0.11302,0.20638,0.15067,0.11786
110,0.23823,0.12229,0.21298,0.2473,0.25294,0.24264,0.15061,0.22708,0.25785,0.26032,0.14297,0.16249,0.12522,0.098762,0.11524,0.10131,0.14076,0.080045,0.075118,0.10754,0.11451,0.088837,0.21429,0.11557,0.10338,0.21995,0.079842,0.082,0.083251
111,0.12906,0.045384,0.14373,0.1413,0.13779,0.14683,0.047514,0.15858,0.1572,0.16069,0.15186,0.047564,0.15254,0.12944,0.1309,0.17878,0.044188,0.15913,0.14882,0.15385,0.097647,0.11358,0.074888,0.086634,0.059337,0.12027,0.15569,0.050732,0.11524
112,0.2171,0.12372,0.21589,0.22172,0.22561,0.2168,0.09126,0.22317,0.21577,0.21077,0.18954,0.087661,0.1595,0.13573,0.15656,0.16081,0.063642,0.14284,0.12,0.13504,0.11629,0.11656,0.11747,0.10636,0.13177,0.12326,0.051607,0.11508,0.10679
113,0.18611,0.22753,0.13686,0.18773,0.2026,0.18607,0.19852,0.13283,0.16376,0.17627,0.091087,0.17582,0.09333,0.083133,0.11966,0.07013,0.13806,0.061124,0.038623,0.079633,0.12151,0.053816,0.20201,0.1686,0.082342,0.14014,0.13726,0.079974,0.099798
114,0.15675,0.055783,0.14971,0.15124,0.156,0.16787,0.078467,0.14633,0.15888,0.16908,0.08431,0.11163,0.11088,0.051907,0.064686,0.054378,0.097527,0.076753,0.040482,0.073364,0.10067,0.1108,0.18364,0.097056,0.085359,0.13893,0.042224,0.066577,0.085274
115,0.2384,0.17552,0.20632,0.23084,0.23415,0.23904,0.16563,0.21586,0.25231,0.23846,0.13906,0.082461,0.11916,0.11713,0.11355,0.14622,0.078393,0.096463,0.097715,0.15081,0.18535,0.10814,0.17627,0.13355,0.21293,0.15159,0.04877,0.20318,0.090599
116,0.13285,0.047035,0.1441,0.15045,0.15079,0.15429,0.063057,0.14664,0.16812,0.17057,0.06784,0.13926,0.13567,0.13638,0.12396,0.12101,0.14214,0.17791,0.13743,0.15835,0.19572,0.14041,0.11893,0.15704,0.10909,0.13871,0.17079,0.097746,0.10276
117,0.12976,0.049201,0.17271,0.1556,0.11376,0.16138,0.070643,0.17116,0.19155,0.1147,0.10489,0.17613,0.080261,0.073082,0.11186,0.067651,0.1537,0.036276,0.036121,0.054702,0.12971,0.086475,0.15081,0.075486,0.12531,0.13651,0.064764,0.10093,0.07354
118,0.26311,0.089365,0.22586,0.23201,0.24823,0.25921,0.075125,0.22056,0.25515,0.26648,0.11489,0.10291,0.10335,0.074659,0.074026,0.081597,0.072488,0.069194,0.053051,0.072064,0.10218,0.096554,0.15572,0.10794,0.096989,0.14648,0.1046,0.079005,0.11376
120,0.14204,0.055411,0.14886,0.14642,0.14057,0.14711,0.078574,0.15085,0.15308,0.15575,0.077147,0.11174,0.073727,0.067833,0.073399,0.062898,0.072377,0.057096,0.038367,0.071854,0.16168,0.055714,0.12397,0.078266,0.089717,0.13237,0.098118,0.077509,0.088223
122,0.22021,0.13297,0.18774,0.19392,0.20732,0.21695,0.13825,0.19453,0.21554,0.20866,0.12657,0.15551,0.092711,0.11653,0.10449,0.1044,0.13787,0.071822,0.058967,0.065235,0.16154,0.075237,0.16958,0.079731,0.11771,0.14822,0.14015,0.098056,0.16284
123,0.12037,0.084036,0.1488,0.13175,0.11271,0.1321,0.066889,0.15008,0.16821,0.12074,0.1419,0.25325,0.11025,0.15663,0.19288,0.11586,0.2023,0.061769,0.063405,0.1201,0.11763,0.089684,0.13208,0.11557,0.13785,0.11503,0.11155,0.11643,0.085817
124,0.17728,0.077174,0.1864,0.17728,0.1831,0.17624,0.069286,0.16562,0.18529,0.18491,0.23063,0.06206,0.2105,0.188,0.18687,0.18764,0.060458,0.17331,0.15053,0.16996,0.068914,0.05553,0.10254,0.083658,0.062735,0.16267,0.057187,0.05332,0.080761
125,0.19051,0.10159,0.15851,0.18474,0.19038,0.19592,0.10637,0.17133,0.19094,0.20134,0.12285,0.15337,0.097137,0.094484,0.097367,0.065775,0.13366,0.069989,0.035515,0.058772,0.37566,0.071202,0.37052,0.096584,0.080822,0.1519,0.18549,0.063687,0.1019
127,0.25245,0.1006,0.24062,0.26302,0.25839,0.27423,0.10296,0.24127,0.27035,0.27336,0.11908,0.21451,0.084447,0.093109,0.1274,0.081568,0.1575,0.058481,0.066816,0.11095,0.16981,0.084896,0.12171,0.10591,0.15884,0.15825,0.080601,0.12191,0.14294
128,0.13746,0.068978,0.16257,0.1732,0.1314,0.15922,0.083499,0.1748,0.18006,0.14219,0.11749,0.20014,0.085555,0.1008,0.12113,0.18867,0.2378,0.15554,0.17699,0.18558,0.1367,0.11153,0.11688,0.089978,0.10057,0.14795,0.04623,0.056257,0.01016
129,0.19229,0.072761,0.17624,0.18638,0.18766,0.20035,0.069926,0.18651,0.19069,0.21643,0.09305,0.10247,0.12321,0.07239,0.055034,0.067133,0.084648,0.077989,0.038452,0.039206,0.11231,0.071567,0.16499,0.1036,0.080825,0.14292,0.06297,0.051463,0.093568
130,0.15521,0.040685,0.17139,0.15363,0.16684,0.15904,0.052625,0.1725,0.1656,0.1623,0.081758,0.14197,0.080549,0.045922,0.036515,0.06441,0.099729,0.078855,0.039094,0.03323,0.11952,0.065061,0.09759,0.10747,0.083482,0.13379,0.062661,0.073846,0.12506
131,0.20874,0.15705,0.15297,0.20167,0.23381,0.21721,0.17219,0.13537,0.20446,0.24332,0.22622,0.23811,0.12758,0.21396,0.31349,0.21853,0.19454,0.11313,0.18527,0.30281,0.14094,0.091945,0.14788,0.11507,0.1071,0.11888,0.079146,0.080735,0.051385
132,0.1829,0.10166,0.15507,0.17924,0.1855,0.19164,0.080597,0.16749,0.20169,0.19116,0.20272,0.11377,0.14995,0.15464,0.18374,0.13772,0.089927,0.11796,0.11499,0.11198,0.097473,0.13264,0.24558,0.1419,0.14122,0.11645,0.067104,0.10132,0.079861
133,0.16305,0.057929,0.16049,0.17243,0.16841,0.18806,0.060674,0.17756,0.19471,0.17201,0.35398,0.11689,0.27669,0.27244,0.29326,0.28676,0.091874,0.23338,0.23672,0.22629,0.073552,0.10439,0.16744,0.10901,0.10591,0.1384,0.11357,0.07303,0.091384
134,0.12645,0.078535,0.16725,0.13478,0.12864,0.15114,0.10454,0.16496,0.16005,0.15706,0.12363,0.251,0.062127,0.143,0.18259,0.087311,0.22401,0.057249,0.077037,0.1339,0.2429,0.071642,0.23653,0.10749,0.10922,0.11898,0.070112,0.092408,0.12389
135,0.18477,0.04817,0.17348,0.17496,0.16951,0.20873,0.053481,0.19347,0.20448,0.18758,0.075906,0.13672,0.06529,0.081061,0.087048,0.090444,0.10662,0.053495,0.046065,0.07628,0.13635,0.12443,0.20537,0.15919,0.10768,0.15732,0.080305,0.099486,0.11912
136,0.17013,0.078524,0.17115,0.1833,0.18326,0.18359,0.078827,0.17781,0.20034,0.19199,0.12985,0.11175,0.11119,0.1124,0.12131,0.092609,0.10007,0.10863,0.075589,0.088558,0.12588,0.11083,0.11048,0.1094,0.097101,0.16233,0.16706,0.082039,0.13334
137,0.14259,0.084638,0.14531,0.13396,0.15782,0.14518,0.088941,0.15277,0.15027,0.15845,0.10798,0.073016,0.10296,0.066031,0.075981,0.10312,0.050702,0.091177,0.068572,0.087902,0.099528,0.047387,0.16035,0.10032,0.046615,0.078838,0.078463,0.035102,0.09254
138,0.22676,0.090411,0.22035,0.22507,0.23402,0.23724,0.094427,0.22676,0.23747,0.24249,0.14191,0.20109,0.1079,0.14957,0.14997,0.14956,0.17843,0.082747,0.096829,0.1209,0.16791,0.13777,0.1723,0.15096,0.13767,0.18478,0.074593,0.12446,0.1138
68.639,0.18287,0.10083,0.17265,0.18288,0.18339,0.19154,0.10183,0.17543,0.19326,0.19072,0.15762,0.13787,0.1347,0.13234,0.1456,0.13526,0.11389,0.11074,0.10207,0.12654,0.15871,0.11386,0.16596,0.1281,0.11787,0.14234,0.10191,0.09769,0.094771
